"date","region/province","lat","long","confirmed","deaths","recovered","active"
"2020-02-29","Sweden","63","16","12","0","0","12"
"2020-03-01","Sweden","63","16","14","0","0","14"
"2020-03-02","Sweden","63","16","15","0","0","15"
"2020-03-03","Sweden","63","16","21","0","0","21"
"2020-03-04","Sweden","63","16","35","0","0","35"
"2020-03-05","Sweden","63","16","94","0","0","94"
"2020-03-06","Sweden","63","16","101","0","0","101"
"2020-03-07","Sweden","63","16","161","0","0","161"
"2020-03-08","Sweden","63","16","203","0","0","203"
"2020-03-09","Sweden","63","16","248","0","1","247"
"2020-03-10","Sweden","63","16","355","0","1","354"
"2020-03-11","Sweden","63","16","500","1","1","498"
"2020-03-12","Sweden","63","16","599","1","1","597"
"2020-03-13","Sweden","63","16","814","1","1","812"
"2020-03-14","Sweden","63","16","961","2","1","958"
"2020-03-15","Sweden","63","16","1022","3","1","1018"
"2020-03-16","Sweden","63","16","1103","6","1","1096"
"2020-03-17","Sweden","63","16","1190","7","1","1182"
"2020-03-18","Sweden","63","16","1279","10","1","1268"
"2020-03-19","Sweden","63","16","1439","11","16","1412"
"2020-03-20","Sweden","63","16","1639","16","16","1607"
"2020-03-21","Sweden","63","16","1763","20","16","1727"
"2020-03-22","Sweden","63","16","1934","21","16","1897"
"2020-03-23","Sweden","63","16","2046","25","16","2005"
"2020-03-24","Sweden","63","16","2286","36","16","2234"
"2020-03-25","Sweden","63","16","2526","62","16","2448"
"2020-03-26","Sweden","63","16","2840","77","16","2747"
"2020-03-27","Sweden","63","16","3069","105","16","2948"
"2020-03-28","Sweden","63","16","3447","105","16","3326"
"2020-03-29","Sweden","63","16","3700","110","16","3574"
"2020-03-30","Sweden","63","16","4028","146","16","3866"
"2020-03-31","Sweden","63","16","4435","180","16","4239"
"2020-04-01","Sweden","63","16","4947","239","103","4605"
"2020-02-16","Switzerland","46.818","8.228","0","0","0","0"
"2020-02-17","Switzerland","46.818","8.228","0","0","0","0"
"2020-02-18","Switzerland","46.818","8.228","0","0","0","0"
"2020-02-19","Switzerland","46.818","8.228","0","0","0","0"
"2020-02-20","Switzerland","46.818","8.228","0","0","0","0"
"2020-02-21","Switzerland","46.818","8.228","0","0","0","0"
"2020-02-22","Switzerland","46.818","8.228","0","0","0","0"
"2020-02-23","Switzerland","46.818","8.228","0","0","0","0"
"2020-02-24","Switzerland","46.818","8.228","0","0","0","0"
"2020-02-25","Switzerland","46.818","8.228","1","0","0","1"
"2020-02-26","Switzerland","46.818","8.228","1","0","0","1"
"2020-02-27","Switzerland","46.818","8.228","8","0","0","8"
"2020-02-28","Switzerland","46.818","8.228","8","0","0","8"
"2020-02-29","Switzerland","46.818","8.228","18","0","0","18"
"2020-03-01","Switzerland","46.818","8.228","27","0","0","27"
"2020-03-02","Switzerland","46.818","8.228","42","0","0","42"
"2020-03-03","Switzerland","46.818","8.228","56","0","2","54"
"2020-03-04","Switzerland","46.818","8.228","90","0","3","87"
"2020-03-05","Switzerland","46.818","8.228","114","1","3","110"
"2020-03-06","Switzerland","46.818","8.228","214","1","3","210"
"2020-03-07","Switzerland","46.818","8.228","268","1","3","264"
"2020-03-08","Switzerland","46.818","8.228","337","2","3","332"
"2020-03-09","Switzerland","46.818","8.228","374","2","3","369"
"2020-03-10","Switzerland","46.818","8.228","491","3","3","485"
"2020-03-11","Switzerland","46.818","8.228","652","4","4","644"
"2020-03-12","Switzerland","46.818","8.228","652","4","4","644"
"2020-03-13","Switzerland","46.818","8.228","1139","11","4","1124"
"2020-03-14","Switzerland","46.818","8.228","1359","13","4","1342"
"2020-03-15","Switzerland","46.818","8.228","2200","14","4","2182"
"2020-03-16","Switzerland","46.818","8.228","2200","14","4","2182"
"2020-03-17","Switzerland","46.818","8.228","2700","27","4","2669"
"2020-03-18","Switzerland","46.818","8.228","3028","28","15","2985"
"2020-03-19","Switzerland","46.818","8.228","4075","41","15","4019"
"2020-03-20","Switzerland","46.818","8.228","5294","54","15","5225"
"2020-03-21","Switzerland","46.818","8.228","6575","75","15","6485"
"2020-03-22","Switzerland","46.818","8.228","7474","98","131","7245"
"2020-03-23","Switzerland","46.818","8.228","8795","120","131","8544"
"2020-03-24","Switzerland","46.818","8.228","9877","122","131","9624"
"2020-03-25","Switzerland","46.818","8.228","10897","153","131","10613"
"2020-03-26","Switzerland","46.818","8.228","11811","191","131","11489"
"2020-03-27","Switzerland","46.818","8.228","12928","231","1530","11167"
"2020-03-28","Switzerland","46.818","8.228","14076","264","1530","12282"
"2020-03-29","Switzerland","46.818","8.228","14829","300","1595","12934"
"2020-03-30","Switzerland","46.818","8.228","15922","359","1823","13740"
"2020-03-31","Switzerland","46.818","8.228","16605","433","1823","14349"
"2020-04-01","Switzerland","46.818","8.228","17768","488","2967","14313"
"2020-02-16","Syria","34.802","38.997","0","0","0","0"
"2020-02-16","Syria","34.802","38.997","0","0","0","0"
"2020-02-17","Syria","34.802","38.997","0","0","0","0"
"2020-02-17","Syria","34.802","38.997","0","0","0","0"
"2020-02-18","Syria","34.802","38.997","0","0","0","0"
"2020-02-18","Syria","34.802","38.997","0","0","0","0"
"2020-02-19","Syria","34.802","38.997","0","0","0","0"
"2020-02-19","Syria","34.802","38.997","0","0","0","0"
"2020-02-20","Syria","34.802","38.997","0","0","0","0"
"2020-02-20","Syria","34.802","38.997","0","0","0","0"
"2020-02-21","Syria","34.802","38.997","0","0","0","0"
"2020-02-21","Syria","34.802","38.997","0","0","0","0"
"2020-02-22","Syria","34.802","38.997","0","0","0","0"
"2020-02-22","Syria","34.802","38.997","0","0","0","0"
"2020-02-23","Syria","34.802","38.997","0","0","0","0"
"2020-02-23","Syria","34.802","38.997","0","0","0","0"
"2020-02-24","Syria","34.802","38.997","0","0","0","0"
"2020-02-24","Syria","34.802","38.997","0","0","0","0"
"2020-02-25","Syria","34.802","38.997","0","0","0","0"
"2020-02-25","Syria","34.802","38.997","0","0","0","0"
"2020-02-26","Syria","34.802","38.997","0","0","0","0"
"2020-02-26","Syria","34.802","38.997","0","0","0","0"
"2020-02-27","Syria","34.802","38.997","0","0","0","0"
"2020-02-27","Syria","34.802","38.997","0","0","0","0"
"2020-02-28","Syria","34.802","38.997","0","0","0","0"
"2020-02-28","Syria","34.802","38.997","0","0","0","0"
"2020-02-29","Syria","34.802","38.997","0","0","0","0"
"2020-02-29","Syria","34.802","38.997","0","0","0","0"
"2020-03-01","Syria","34.802","38.997","0","0","0","0"
"2020-03-01","Syria","34.802","38.997","0","0","0","0"
"2020-03-02","Syria","34.802","38.997","0","0","0","0"
"2020-03-02","Syria","34.802","38.997","0","0","0","0"
"2020-03-03","Syria","34.802","38.997","0","0","0","0"
"2020-03-03","Syria","34.802","38.997","0","0","0","0"
"2020-03-04","Syria","34.802","38.997","0","0","0","0"
"2020-03-04","Syria","34.802","38.997","0","0","0","0"
"2020-03-05","Syria","34.802","38.997","0","0","0","0"
"2020-03-05","Syria","34.802","38.997","0","0","0","0"
"2020-03-06","Syria","34.802","38.997","0","0","0","0"
"2020-03-06","Syria","34.802","38.997","0","0","0","0"
"2020-03-07","Syria","34.802","38.997","0","0","0","0"
"2020-03-07","Syria","34.802","38.997","0","0","0","0"
"2020-03-08","Syria","34.802","38.997","0","0","0","0"
"2020-03-08","Syria","34.802","38.997","0","0","0","0"
"2020-03-09","Syria","34.802","38.997","0","0","0","0"
"2020-03-09","Syria","34.802","38.997","0","0","0","0"
"2020-03-10","Syria","34.802","38.997","0","0","0","0"
"2020-03-10","Syria","34.802","38.997","0","0","0","0"
"2020-03-11","Syria","34.802","38.997","0","0","0","0"
"2020-03-11","Syria","34.802","38.997","0","0","0","0"
"2020-03-12","Syria","34.802","38.997","0","0","0","0"
"2020-03-12","Syria","34.802","38.997","0","0","0","0"
"2020-03-13","Syria","34.802","38.997","0","0","0","0"
"2020-03-13","Syria","34.802","38.997","0","0","0","0"
"2020-03-14","Syria","34.802","38.997","0","0","0","0"
"2020-03-14","Syria","34.802","38.997","0","0","0","0"
"2020-03-15","Syria","34.802","38.997","0","0","0","0"
"2020-03-15","Syria","34.802","38.997","0","0","0","0"
"2020-03-16","Syria","34.802","38.997","0","0","0","0"
"2020-03-16","Syria","34.802","38.997","0","0","0","0"
"2020-03-17","Syria","34.802","38.997","0","0","0","0"
"2020-03-17","Syria","34.802","38.997","0","0","0","0"
"2020-03-18","Syria","34.802","38.997","0","0","0","0"
"2020-03-18","Syria","34.802","38.997","0","0","0","0"
"2020-03-19","Syria","34.802","38.997","0","0","0","0"
"2020-03-19","Syria","34.802","38.997","0","0","0","0"
"2020-03-20","Syria","34.802","38.997","0","0","0","0"
"2020-03-20","Syria","34.802","38.997","0","0","0","0"
"2020-03-21","Syria","34.802","38.997","0","0","0","0"
"2020-03-21","Syria","34.802","38.997","0","0","0","0"
"2020-03-22","Syria","34.802","38.997","1","0","0","1"
"2020-03-22","Syria","34.802","38.997","0","0","0","0"
"2020-03-23","Syria","34.802","38.997","1","0","0","1"
"2020-03-24","Syria","34.802","38.997","1","0","0","1"
"2020-03-25","Syria","34.802","38.997","5","0","0","5"
"2020-03-26","Syria","34.802","38.997","5","0","0","5"
"2020-03-27","Syria","34.802","38.997","5","0","0","5"
"2020-03-28","Syria","34.802","38.997","5","0","0","5"
"2020-03-29","Syria","34.802","38.997","9","1","0","8"
"2020-03-30","Syria","34.802","38.997","10","2","0","8"
"2020-03-31","Syria","34.802","38.997","10","2","0","8"
"2020-04-01","Syria","34.802","38.997","10","2","0","8"
"2020-02-16","Taiwan*","23.7","121","20","1","2","17"
"2020-02-17","Taiwan*","23.7","121","22","1","2","19"
"2020-02-18","Taiwan*","23.7","121","22","1","2","19"
"2020-02-19","Taiwan*","23.7","121","23","1","2","20"
"2020-02-20","Taiwan*","23.7","121","24","1","2","21"
"2020-02-21","Taiwan*","23.7","121","26","1","2","23"
"2020-02-22","Taiwan*","23.7","121","26","1","2","23"
"2020-02-23","Taiwan*","23.7","121","28","1","2","25"
"2020-02-24","Taiwan*","23.7","121","30","1","5","24"
"2020-02-25","Taiwan*","23.7","121","31","1","5","25"
"2020-02-26","Taiwan*","23.7","121","32","1","5","26"
"2020-02-27","Taiwan*","23.7","121","32","1","5","26"
"2020-02-28","Taiwan*","23.7","121","34","1","6","27"
"2020-02-29","Taiwan*","23.7","121","39","1","9","29"
"2020-03-01","Taiwan*","23.7","121","40","1","9","30"
"2020-03-02","Taiwan*","23.7","121","41","1","12","28"
"2020-03-03","Taiwan*","23.7","121","42","1","12","29"
"2020-03-04","Taiwan*","23.7","121","42","1","12","29"
"2020-03-05","Taiwan*","23.7","121","44","1","12","31"
"2020-03-06","Taiwan*","23.7","121","45","1","12","32"
"2020-03-07","Taiwan*","23.7","121","45","1","12","32"
"2020-03-08","Taiwan*","23.7","121","45","1","13","31"
"2020-03-09","Taiwan*","23.7","121","45","1","15","29"
"2020-03-10","Taiwan*","23.7","121","47","1","17","29"
"2020-03-11","Taiwan*","23.7","121","48","1","17","30"
"2020-03-12","Taiwan*","23.7","121","49","1","20","28"
"2020-03-13","Taiwan*","23.7","121","50","1","20","29"
"2020-03-14","Taiwan*","23.7","121","53","1","20","32"
"2020-03-15","Taiwan*","23.7","121","59","1","20","38"
"2020-03-16","Taiwan*","23.7","121","67","1","20","46"
"2020-03-17","Taiwan*","23.7","121","77","1","22","54"
"2020-03-18","Taiwan*","23.7","121","100","1","22","77"
"2020-03-19","Taiwan*","23.7","121","108","1","26","81"
"2020-03-20","Taiwan*","23.7","121","135","2","26","107"
"2020-03-21","Taiwan*","23.7","121","153","2","28","123"
"2020-03-22","Taiwan*","23.7","121","169","2","28","139"
"2020-03-23","Taiwan*","23.7","121","195","2","28","165"
"2020-03-24","Taiwan*","23.7","121","215","2","29","184"
"2020-03-25","Taiwan*","23.7","121","235","2","29","204"
"2020-03-26","Taiwan*","23.7","121","252","2","29","221"
"2020-03-27","Taiwan*","23.7","121","267","2","29","236"
"2020-03-28","Taiwan*","23.7","121","283","2","30","251"
"2020-03-29","Taiwan*","23.7","121","298","2","30","266"
"2020-03-30","Taiwan*","23.7","121","306","5","39","262"
"2020-03-31","Taiwan*","23.7","121","322","5","39","278"
"2020-04-01","Taiwan*","23.7","121","329","5","39","285"
"2020-02-16","Tanzania","-6.369","34.889","0","0","0","0"
"2020-02-17","Tanzania","-6.369","34.889","0","0","0","0"
"2020-02-18","Tanzania","-6.369","34.889","0","0","0","0"
"2020-02-19","Tanzania","-6.369","34.889","0","0","0","0"
"2020-02-20","Tanzania","-6.369","34.889","0","0","0","0"
"2020-02-21","Tanzania","-6.369","34.889","0","0","0","0"
"2020-02-22","Tanzania","-6.369","34.889","0","0","0","0"
"2020-02-23","Tanzania","-6.369","34.889","0","0","0","0"
"2020-02-24","Tanzania","-6.369","34.889","0","0","0","0"
"2020-02-25","Tanzania","-6.369","34.889","0","0","0","0"
"2020-02-26","Tanzania","-6.369","34.889","0","0","0","0"
"2020-02-27","Tanzania","-6.369","34.889","0","0","0","0"
"2020-02-28","Tanzania","-6.369","34.889","0","0","0","0"
"2020-02-29","Tanzania","-6.369","34.889","0","0","0","0"
"2020-03-01","Tanzania","-6.369","34.889","0","0","0","0"
"2020-03-02","Tanzania","-6.369","34.889","0","0","0","0"
"2020-03-03","Tanzania","-6.369","34.889","0","0","0","0"
"2020-03-04","Tanzania","-6.369","34.889","0","0","0","0"
"2020-03-05","Tanzania","-6.369","34.889","0","0","0","0"
"2020-03-06","Tanzania","-6.369","34.889","0","0","0","0"
"2020-03-07","Tanzania","-6.369","34.889","0","0","0","0"
"2020-03-08","Tanzania","-6.369","34.889","0","0","0","0"
"2020-03-09","Tanzania","-6.369","34.889","0","0","0","0"
"2020-03-10","Tanzania","-6.369","34.889","0","0","0","0"
"2020-03-11","Tanzania","-6.369","34.889","0","0","0","0"
"2020-03-12","Tanzania","-6.369","34.889","0","0","0","0"
"2020-03-13","Tanzania","-6.369","34.889","0","0","0","0"
"2020-03-14","Tanzania","-6.369","34.889","0","0","0","0"
"2020-03-15","Tanzania","-6.369","34.889","0","0","0","0"
"2020-03-16","Tanzania","-6.369","34.889","1","0","0","1"
"2020-03-17","Tanzania","-6.369","34.889","1","0","0","1"
"2020-03-18","Tanzania","-6.369","34.889","3","0","0","3"
"2020-03-19","Tanzania","-6.369","34.889","6","0","0","6"
"2020-03-20","Tanzania","-6.369","34.889","6","0","0","6"
"2020-03-21","Tanzania","-6.369","34.889","6","0","0","6"
"2020-03-22","Tanzania","-6.369","34.889","12","0","0","12"
"2020-03-23","Tanzania","-6.369","34.889","12","0","0","12"
"2020-03-24","Tanzania","-6.369","34.889","12","0","0","12"
"2020-03-25","Tanzania","-6.369","34.889","12","0","0","12"
"2020-03-26","Tanzania","-6.369","34.889","13","0","0","13"
"2020-03-27","Tanzania","-6.369","34.889","13","0","1","12"
"2020-03-28","Tanzania","-6.369","34.889","14","0","1","13"
"2020-03-29","Tanzania","-6.369","34.889","14","0","1","13"
"2020-03-30","Tanzania","-6.369","34.889","19","0","1","18"
"2020-03-31","Tanzania","-6.369","34.889","19","1","1","17"
"2020-04-01","Tanzania","-6.369","34.889","20","1","1","18"
"2020-02-16","Thailand","15","101","34","0","14","20"
"2020-02-17","Thailand","15","101","35","0","15","20"
"2020-02-18","Thailand","15","101","35","0","15","20"
"2020-02-19","Thailand","15","101","35","0","15","20"
"2020-02-20","Thailand","15","101","35","0","15","20"
"2020-02-21","Thailand","15","101","35","0","17","18"
"2020-02-22","Thailand","15","101","35","0","17","18"
"2020-02-23","Thailand","15","101","35","0","21","14"
"2020-02-24","Thailand","15","101","35","0","21","14"
"2020-02-25","Thailand","15","101","37","0","22","15"
"2020-02-26","Thailand","15","101","40","0","22","18"
"2020-02-27","Thailand","15","101","40","0","22","18"
"2020-02-28","Thailand","15","101","41","0","28","13"
"2020-02-29","Thailand","15","101","42","0","28","14"
"2020-03-01","Thailand","15","101","42","1","28","13"
"2020-03-02","Thailand","15","101","43","1","31","11"
"2020-03-03","Thailand","15","101","43","1","31","11"
"2020-03-04","Thailand","15","101","43","1","31","11"
"2020-03-05","Thailand","15","101","47","1","31","15"
"2020-03-06","Thailand","15","101","48","1","31","16"
"2020-03-07","Thailand","15","101","50","1","31","18"
"2020-03-08","Thailand","15","101","50","1","31","18"
"2020-03-09","Thailand","15","101","50","1","31","18"
"2020-03-10","Thailand","15","101","53","1","33","19"
"2020-03-11","Thailand","15","101","59","1","34","24"
"2020-03-12","Thailand","15","101","70","1","34","35"
"2020-03-13","Thailand","15","101","75","1","35","39"
"2020-03-14","Thailand","15","101","82","1","35","46"
"2020-03-15","Thailand","15","101","114","1","35","78"
"2020-03-16","Thailand","15","101","147","1","35","111"
"2020-03-17","Thailand","15","101","177","1","41","135"
"2020-03-18","Thailand","15","101","212","1","42","169"
"2020-03-19","Thailand","15","101","272","1","42","229"
"2020-03-20","Thailand","15","101","322","1","42","279"
"2020-03-21","Thailand","15","101","411","1","42","368"
"2020-03-22","Thailand","15","101","599","1","44","554"
"2020-03-23","Thailand","15","101","721","1","52","668"
"2020-03-24","Thailand","15","101","827","4","52","771"
"2020-03-25","Thailand","15","101","934","4","70","860"
"2020-03-26","Thailand","15","101","1045","4","88","953"
"2020-03-27","Thailand","15","101","1136","5","97","1034"
"2020-03-28","Thailand","15","101","1245","6","97","1142"
"2020-03-29","Thailand","15","101","1388","7","97","1284"
"2020-03-30","Thailand","15","101","1524","9","229","1286"
"2020-03-31","Thailand","15","101","1651","10","342","1299"
"2020-04-01","Thailand","15","101","1771","12","505","1254"
"2020-02-16","The Bahamas","24.25","-76","0","0","0","0"
"2020-02-17","The Bahamas","24.25","-76","0","0","0","0"
"2020-02-18","The Bahamas","24.25","-76","0","0","0","0"
"2020-02-19","The Bahamas","24.25","-76","0","0","0","0"
"2020-02-20","The Bahamas","24.25","-76","0","0","0","0"
"2020-02-21","The Bahamas","24.25","-76","0","0","0","0"
"2020-02-22","The Bahamas","24.25","-76","0","0","0","0"
"2020-02-23","The Bahamas","24.25","-76","0","0","0","0"
"2020-02-24","The Bahamas","24.25","-76","0","0","0","0"
"2020-02-25","The Bahamas","24.25","-76","0","0","0","0"
"2020-02-26","The Bahamas","24.25","-76","0","0","0","0"
"2020-02-27","The Bahamas","24.25","-76","0","0","0","0"
"2020-02-28","The Bahamas","24.25","-76","0","0","0","0"
"2020-02-29","The Bahamas","24.25","-76","0","0","0","0"
"2020-03-01","The Bahamas","24.25","-76","0","0","0","0"
"2020-03-02","The Bahamas","24.25","-76","0","0","0","0"
"2020-03-03","The Bahamas","24.25","-76","0","0","0","0"
"2020-03-04","The Bahamas","24.25","-76","0","0","0","0"
"2020-03-05","The Bahamas","24.25","-76","0","0","0","0"
"2020-03-06","The Bahamas","24.25","-76","0","0","0","0"
"2020-03-07","The Bahamas","24.25","-76","0","0","0","0"
"2020-03-08","The Bahamas","24.25","-76","0","0","0","0"
"2020-03-09","The Bahamas","24.25","-76","0","0","0","0"
"2020-03-10","The Bahamas","24.25","-76","0","0","0","0"
