"date","region/province","lat","long","confirmed","deaths","recovered","active"
"2020-03-06","Wisconsin, US","44.268","-89.616","0","0","0","0"
"2020-03-06","Wisconsin, US","44.268","-89.616","0","0","0","0"
"2020-03-07","Wisconsin, US","44.268","-89.616","0","0","0","0"
"2020-03-07","Wisconsin, US","44.268","-89.616","0","0","0","0"
"2020-03-07","Wisconsin, US","44.268","-89.616","0","0","0","0"
"2020-03-08","Wisconsin, US","44.268","-89.616","0","0","0","0"
"2020-03-08","Wisconsin, US","44.268","-89.616","0","0","0","0"
"2020-03-08","Wisconsin, US","44.268","-89.616","0","0","0","0"
"2020-03-09","Wisconsin, US","44.268","-89.616","0","0","0","0"
"2020-03-09","Wisconsin, US","44.268","-89.616","0","0","0","0"
"2020-03-09","Wisconsin, US","44.268","-89.616","0","0","0","0"
"2020-03-10","Wisconsin, US","44.268","-89.616","0","0","1","-1"
"2020-03-10","Wisconsin, US","44.268","-89.616","3","0","0","3"
"2020-03-10","Wisconsin, US","44.268","-89.616","0","0","0","0"
"2020-03-11","Wisconsin, US","44.268","-89.616","0","0","1","-1"
"2020-03-11","Wisconsin, US","44.268","-89.616","6","0","0","6"
"2020-03-11","Wisconsin, US","44.268","-89.616","0","0","0","0"
"2020-03-12","Wisconsin, US","44.268","-89.616","0","0","1","-1"
"2020-03-12","Wisconsin, US","44.268","-89.616","8","0","0","8"
"2020-03-12","Wisconsin, US","44.268","-89.616","0","0","0","0"
"2020-03-13","Wisconsin, US","44.268","-89.616","0","0","1","-1"
"2020-03-13","Wisconsin, US","44.268","-89.616","19","0","0","19"
"2020-03-13","Wisconsin, US","44.268","-89.616","0","0","0","0"
"2020-03-14","Wisconsin, US","44.268","-89.616","0","0","1","-1"
"2020-03-14","Wisconsin, US","44.268","-89.616","27","0","0","27"
"2020-03-14","Wisconsin, US","44.268","-89.616","0","0","0","0"
"2020-03-15","Wisconsin, US","44.268","-89.616","0","0","1","-1"
"2020-03-15","Wisconsin, US","44.268","-89.616","32","0","0","32"
"2020-03-15","Wisconsin, US","44.268","-89.616","0","0","0","0"
"2020-03-16","Wisconsin, US","44.268","-89.616","0","0","1","-1"
"2020-03-16","Wisconsin, US","44.268","-89.616","47","0","0","47"
"2020-03-16","Wisconsin, US","44.268","-89.616","0","0","0","0"
"2020-03-17","Wisconsin, US","44.268","-89.616","0","0","1","-1"
"2020-03-17","Wisconsin, US","44.268","-89.616","72","0","0","72"
"2020-03-17","Wisconsin, US","44.268","-89.616","0","0","0","0"
"2020-03-18","Wisconsin, US","44.268","-89.616","0","0","0","0"
"2020-03-18","Wisconsin, US","44.268","-89.616","92","0","0","92"
"2020-03-18","Wisconsin, US","44.268","-89.616","0","0","0","0"
"2020-03-19","Wisconsin, US","44.268","-89.616","0","0","0","0"
"2020-03-19","Wisconsin, US","44.268","-89.616","159","0","0","159"
"2020-03-19","Wisconsin, US","44.268","-89.616","0","0","0","0"
"2020-03-20","Wisconsin, US","44.268","-89.616","0","0","0","0"
"2020-03-20","Wisconsin, US","44.268","-89.616","207","0","0","207"
"2020-03-20","Wisconsin, US","44.268","-89.616","0","3","0","-3"
"2020-03-21","Wisconsin, US","44.268","-89.616","0","0","0","0"
"2020-03-21","Wisconsin, US","44.268","-89.616","282","0","0","282"
"2020-03-21","Wisconsin, US","44.268","-89.616","0","4","0","-4"
"2020-03-22","Wisconsin, US","44.268","-89.616","0","0","0","0"
"2020-03-22","Wisconsin, US","44.268","-89.616","381","0","0","381"
"2020-03-22","Wisconsin, US","44.268","-89.616","0","4","0","-4"
"2020-03-23","Wisconsin, US","44.269","-89.617","425","5","0","420"
"2020-03-24","Wisconsin, US","44.269","-89.617","481","5","0","476"
"2020-03-25","Wisconsin, US","44.269","-89.617","621","7","0","614"
"2020-03-26","Wisconsin, US","44.269","-89.617","728","10","0","718"
"2020-03-27","Wisconsin, US","44.269","-89.617","926","14","0","912"
"2020-03-28","Wisconsin, US","44.269","-89.617","1055","17","0","1038"
"2020-03-29","Wisconsin, US","44.269","-89.617","1164","18","0","1146"
"2020-03-30","Wisconsin, US","44.269","-89.617","1230","20","0","1210"
"2020-03-31","Wisconsin, US","44.269","-89.617","1412","25","0","1387"
"2020-04-01","Wisconsin, US","44.269","-89.617","1556","27","0","1529"
"2020-04-02","Wisconsin, US","44.269","-89.617","1748","38","0","1710"
"2020-04-03","Wisconsin, US","44.269","-89.617","2012","51","0","1961"
"2020-04-04","Wisconsin, US","44.269","-89.617","2030","54","0","1976"
"2020-04-05","Wisconsin, US","44.269","-89.617","2320","74","0","2246"
"2020-04-06","Wisconsin, US","44.269","-89.617","2449","78","0","2371"
"2020-04-07","Wisconsin, US","44.269","-89.617","2578","92","0","2486"
"2020-04-08","Wisconsin, US","44.269","-89.617","2710","100","0","2610"
"2020-04-09","Wisconsin, US","44.269","-89.617","2886","111","0","2775"
"2020-04-10","Wisconsin, US","44.269","-89.617","3068","128","0","2940"
"2020-04-11","Wisconsin, US","44.269","-89.617","3213","137","0","3076"
"2020-04-12","Wisconsin, US","44.269","-89.617","3341","144","0","3197"
"2020-04-13","Wisconsin, US","44.269","-89.617","3428","154","0","3274"
"2020-04-14","Wisconsin, US","44.269","-89.617","3555","170","0","3385"
"2020-04-15","Wisconsin, US","44.269","-89.617","3721","183","0","3538"
"2020-04-16","Wisconsin, US","44.269","-89.617","3875","197","0","3678"
"2020-04-17","Wisconsin, US","44.269","-89.617","4053","206","0","3847"
"2020-04-18","Wisconsin, US","44.269","-89.617","4199","212","0","3987"
"2020-04-19","Wisconsin, US","44.269","-89.617","4346","220","0","4126"
"2020-04-20","Wisconsin, US","44.269","-89.617","4499","230","0","4269"
"2020-04-21","Wisconsin, US","44.269","-89.617","4625","244","0","4381"
"2020-04-22","Wisconsin, US","44.269","-89.617","4845","248","0","4597"
"2020-01-22","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-01-22","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-01-22","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-01-23","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-01-23","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-01-23","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-01-24","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-01-24","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-01-24","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-01-25","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-01-25","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-01-25","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-01-26","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-01-26","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-01-26","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-01-27","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-01-27","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-01-27","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-01-28","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-01-28","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-01-28","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-01-29","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-01-29","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-01-29","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-01-30","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-01-30","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-01-30","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-01-31","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-01-31","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-01-31","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-02-01","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-02-01","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-02-01","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-02-02","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-02-02","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-02-02","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-02-03","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-02-03","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-02-03","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-02-04","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-02-04","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-02-04","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-02-05","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-02-05","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-02-05","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-02-06","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-02-06","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-02-06","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-02-07","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-02-07","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-02-07","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-02-08","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-02-08","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-02-08","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-02-09","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-02-09","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-02-09","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-02-10","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-02-10","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-02-10","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-02-11","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-02-11","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-02-11","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-02-12","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-02-12","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-02-12","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-02-13","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-02-13","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-02-13","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-02-14","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-02-14","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-02-14","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-02-15","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-02-15","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-02-15","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-02-16","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-02-16","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-02-16","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-02-17","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-02-17","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-02-17","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-02-18","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-02-18","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-02-18","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-02-19","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-02-19","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-02-19","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-02-20","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-02-20","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-02-20","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-02-21","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-02-21","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-02-21","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-02-22","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-02-22","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-02-22","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-02-23","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-02-23","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-02-23","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-02-24","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-02-24","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-02-24","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-02-25","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-02-25","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-02-25","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-02-26","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-02-26","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-02-26","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-02-27","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-02-27","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-02-27","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-02-28","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-02-28","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-02-28","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-02-29","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-02-29","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-02-29","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-03-01","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-03-01","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-03-01","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-03-02","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-03-02","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-03-02","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-03-03","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-03-03","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-03-03","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-03-04","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-03-04","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-03-04","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-03-05","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-03-05","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-03-05","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-03-06","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-03-06","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-03-06","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-03-07","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-03-07","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-03-07","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-03-08","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-03-08","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-03-08","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-03-09","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-03-09","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-03-09","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-03-10","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-03-10","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-03-10","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-03-11","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-03-11","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-03-11","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-03-12","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-03-12","Wyoming, US","42.756","-107.302","1","0","0","1"
"2020-03-12","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-03-13","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-03-13","Wyoming, US","42.756","-107.302","1","0","0","1"
"2020-03-13","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-03-14","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-03-14","Wyoming, US","42.756","-107.302","2","0","0","2"
"2020-03-14","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-03-15","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-03-15","Wyoming, US","42.756","-107.302","3","0","0","3"
"2020-03-15","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-03-16","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-03-16","Wyoming, US","42.756","-107.302","3","0","0","3"
"2020-03-16","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-03-17","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-03-17","Wyoming, US","42.756","-107.302","11","0","0","11"
"2020-03-17","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-03-18","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-03-18","Wyoming, US","42.756","-107.302","15","0","0","15"
"2020-03-18","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-03-19","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-03-19","Wyoming, US","42.756","-107.302","18","0","0","18"
"2020-03-19","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-03-20","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-03-20","Wyoming, US","42.756","-107.302","19","0","0","19"
"2020-03-20","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-03-21","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-03-21","Wyoming, US","42.756","-107.302","23","0","0","23"
"2020-03-21","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-03-22","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-03-22","Wyoming, US","42.756","-107.302","24","0","0","24"
"2020-03-22","Wyoming, US","42.756","-107.302","0","0","0","0"
"2020-03-23","Wyoming, US","42.756","-107.303","26","0","0","26"
"2020-03-24","Wyoming, US","42.756","-107.303","29","0","0","29"
"2020-03-25","Wyoming, US","42.756","-107.303","44","0","0","44"
"2020-03-26","Wyoming, US","42.756","-107.303","53","0","0","53"
"2020-03-27","Wyoming, US","42.756","-107.303","70","0","0","70"
"2020-03-28","Wyoming, US","42.756","-107.303","82","0","0","82"
"2020-03-29","Wyoming, US","42.756","-107.303","86","0","0","86"
"2020-03-30","Wyoming, US","42.756","-107.303","94","0","0","94"
"2020-03-31","Wyoming, US","42.756","-107.303","109","0","0","109"
