Country/Region,Lat,Long,Province/State,confirmed,date,deaths,recovered
US,38.491,-80.954,West Virginia,0,2020-02-08,0,0
US,38.491,-80.954,West Virginia,0,2020-02-08,0,0
US,38.491,-80.954,West Virginia,0,2020-02-08,0,0
US,38.491,-80.954,West Virginia,0,2020-02-09,0,0
US,38.491,-80.954,West Virginia,0,2020-02-09,0,0
US,38.491,-80.954,West Virginia,0,2020-02-09,0,0
US,38.491,-80.954,West Virginia,0,2020-02-10,0,0
US,38.491,-80.954,West Virginia,0,2020-02-10,0,0
US,38.491,-80.954,West Virginia,0,2020-02-10,0,0
US,38.491,-80.954,West Virginia,0,2020-02-11,0,0
US,38.491,-80.954,West Virginia,0,2020-02-11,0,0
US,38.491,-80.954,West Virginia,0,2020-02-11,0,0
US,38.491,-80.954,West Virginia,0,2020-02-12,0,0
US,38.491,-80.954,West Virginia,0,2020-02-12,0,0
US,38.491,-80.954,West Virginia,0,2020-02-12,0,0
US,38.491,-80.954,West Virginia,0,2020-02-13,0,0
US,38.491,-80.954,West Virginia,0,2020-02-13,0,0
US,38.491,-80.954,West Virginia,0,2020-02-13,0,0
US,38.491,-80.954,West Virginia,0,2020-02-14,0,0
US,38.491,-80.954,West Virginia,0,2020-02-14,0,0
US,38.491,-80.954,West Virginia,0,2020-02-14,0,0
US,38.491,-80.954,West Virginia,0,2020-02-15,0,0
US,38.491,-80.954,West Virginia,0,2020-02-15,0,0
US,38.491,-80.954,West Virginia,0,2020-02-15,0,0
US,38.491,-80.954,West Virginia,0,2020-02-16,0,0
US,38.491,-80.954,West Virginia,0,2020-02-16,0,0
US,38.491,-80.954,West Virginia,0,2020-02-16,0,0
US,38.491,-80.954,West Virginia,0,2020-02-17,0,0
US,38.491,-80.954,West Virginia,0,2020-02-17,0,0
US,38.491,-80.954,West Virginia,0,2020-02-17,0,0
US,38.491,-80.954,West Virginia,0,2020-02-18,0,0
US,38.491,-80.954,West Virginia,0,2020-02-18,0,0
US,38.491,-80.954,West Virginia,0,2020-02-18,0,0
US,38.491,-80.954,West Virginia,0,2020-02-19,0,0
US,38.491,-80.954,West Virginia,0,2020-02-19,0,0
US,38.491,-80.954,West Virginia,0,2020-02-19,0,0
US,38.491,-80.954,West Virginia,0,2020-02-20,0,0
US,38.491,-80.954,West Virginia,0,2020-02-20,0,0
US,38.491,-80.954,West Virginia,0,2020-02-20,0,0
US,38.491,-80.954,West Virginia,0,2020-02-21,0,0
US,38.491,-80.954,West Virginia,0,2020-02-21,0,0
US,38.491,-80.954,West Virginia,0,2020-02-21,0,0
US,38.491,-80.954,West Virginia,0,2020-02-22,0,0
US,38.491,-80.954,West Virginia,0,2020-02-22,0,0
US,38.491,-80.954,West Virginia,0,2020-02-22,0,0
US,38.491,-80.954,West Virginia,0,2020-02-23,0,0
US,38.491,-80.954,West Virginia,0,2020-02-23,0,0
US,38.491,-80.954,West Virginia,0,2020-02-23,0,0
US,38.491,-80.954,West Virginia,0,2020-02-24,0,0
US,38.491,-80.954,West Virginia,0,2020-02-24,0,0
US,38.491,-80.954,West Virginia,0,2020-02-24,0,0
US,38.491,-80.954,West Virginia,0,2020-02-25,0,0
US,38.491,-80.954,West Virginia,0,2020-02-25,0,0
US,38.491,-80.954,West Virginia,0,2020-02-25,0,0
US,38.491,-80.954,West Virginia,0,2020-02-26,0,0
US,38.491,-80.954,West Virginia,0,2020-02-26,0,0
US,38.491,-80.954,West Virginia,0,2020-02-26,0,0
US,38.491,-80.954,West Virginia,0,2020-02-27,0,0
US,38.491,-80.954,West Virginia,0,2020-02-27,0,0
US,38.491,-80.954,West Virginia,0,2020-02-27,0,0
US,38.491,-80.954,West Virginia,0,2020-02-28,0,0
US,38.491,-80.954,West Virginia,0,2020-02-28,0,0
US,38.491,-80.954,West Virginia,0,2020-02-28,0,0
US,38.491,-80.954,West Virginia,0,2020-02-29,0,0
US,38.491,-80.954,West Virginia,0,2020-02-29,0,0
US,38.491,-80.954,West Virginia,0,2020-02-29,0,0
US,38.491,-80.954,West Virginia,0,2020-03-01,0,0
US,38.491,-80.954,West Virginia,0,2020-03-01,0,0
US,38.491,-80.954,West Virginia,0,2020-03-01,0,0
US,38.491,-80.954,West Virginia,0,2020-03-02,0,0
US,38.491,-80.954,West Virginia,0,2020-03-02,0,0
US,38.491,-80.954,West Virginia,0,2020-03-02,0,0
US,38.491,-80.954,West Virginia,0,2020-03-03,0,0
US,38.491,-80.954,West Virginia,0,2020-03-03,0,0
US,38.491,-80.954,West Virginia,0,2020-03-03,0,0
US,38.491,-80.954,West Virginia,0,2020-03-04,0,0
US,38.491,-80.954,West Virginia,0,2020-03-04,0,0
US,38.491,-80.954,West Virginia,0,2020-03-04,0,0
US,38.491,-80.954,West Virginia,0,2020-03-05,0,0
US,38.491,-80.954,West Virginia,0,2020-03-05,0,0
US,38.491,-80.954,West Virginia,0,2020-03-05,0,0
US,38.491,-80.954,West Virginia,0,2020-03-06,0,0
US,38.491,-80.954,West Virginia,0,2020-03-06,0,0
US,38.491,-80.954,West Virginia,0,2020-03-06,0,0
US,38.491,-80.954,West Virginia,0,2020-03-07,0,0
US,38.491,-80.954,West Virginia,0,2020-03-07,0,0
US,38.491,-80.954,West Virginia,0,2020-03-07,0,0
US,38.491,-80.954,West Virginia,0,2020-03-08,0,0
US,38.491,-80.954,West Virginia,0,2020-03-08,0,0
US,38.491,-80.954,West Virginia,0,2020-03-08,0,0
US,38.491,-80.954,West Virginia,0,2020-03-09,0,0
US,38.491,-80.954,West Virginia,0,2020-03-09,0,0
US,38.491,-80.954,West Virginia,0,2020-03-09,0,0
US,38.491,-80.954,West Virginia,0,2020-03-10,0,0
US,38.491,-80.954,West Virginia,0,2020-03-10,0,0
US,38.491,-80.954,West Virginia,0,2020-03-10,0,0
US,38.491,-80.954,West Virginia,0,2020-03-11,0,0
US,38.491,-80.954,West Virginia,0,2020-03-11,0,0
US,38.491,-80.954,West Virginia,0,2020-03-11,0,0
US,38.491,-80.954,West Virginia,0,2020-03-12,0,0
US,38.491,-80.954,West Virginia,0,2020-03-12,0,0
US,38.491,-80.954,West Virginia,0,2020-03-12,0,0
US,38.491,-80.954,West Virginia,0,2020-03-13,0,0
US,38.491,-80.954,West Virginia,0,2020-03-13,0,0
US,38.491,-80.954,West Virginia,0,2020-03-13,0,0
US,38.491,-80.954,West Virginia,0,2020-03-14,0,0
US,38.491,-80.954,West Virginia,0,2020-03-14,0,0
US,38.491,-80.954,West Virginia,0,2020-03-14,0,0
US,38.491,-80.954,West Virginia,0,2020-03-15,0,0
US,38.491,-80.954,West Virginia,0,2020-03-15,0,0
US,38.491,-80.954,West Virginia,0,2020-03-15,0,0
US,38.491,-80.954,West Virginia,0,2020-03-16,0,0
US,38.491,-80.954,West Virginia,0,2020-03-16,0,0
US,38.491,-80.954,West Virginia,0,2020-03-16,0,0
US,38.491,-80.954,West Virginia,0,2020-03-17,0,0
US,38.491,-80.954,West Virginia,1,2020-03-17,0,0
US,38.491,-80.954,West Virginia,0,2020-03-17,0,0
US,38.491,-80.954,West Virginia,0,2020-03-18,0,0
US,38.491,-80.954,West Virginia,1,2020-03-18,0,0
US,38.491,-80.954,West Virginia,0,2020-03-18,0,0
US,38.491,-80.954,West Virginia,0,2020-03-19,0,0
US,38.491,-80.954,West Virginia,2,2020-03-19,0,0
US,38.491,-80.954,West Virginia,0,2020-03-19,0,0
US,38.491,-80.954,West Virginia,0,2020-03-20,0,0
US,38.491,-80.954,West Virginia,7,2020-03-20,0,0
US,38.491,-80.954,West Virginia,0,2020-03-20,0,0
US,38.491,-80.954,West Virginia,0,2020-03-21,0,0
US,38.491,-80.954,West Virginia,8,2020-03-21,0,0
US,38.491,-80.954,West Virginia,0,2020-03-21,0,0
US,38.491,-80.954,West Virginia,0,2020-03-22,0,0
US,38.491,-80.954,West Virginia,12,2020-03-22,0,0
US,38.491,-80.954,West Virginia,0,2020-03-22,0,0
US,38.491,-80.954,West Virginia,16,2020-03-23,0,0
US,38.491,-80.954,West Virginia,22,2020-03-24,0,0
US,38.491,-80.954,West Virginia,39,2020-03-25,0,0
US,38.491,-80.954,West Virginia,52,2020-03-26,0,0
US,38.491,-80.954,West Virginia,76,2020-03-27,0,0
US,38.491,-80.954,West Virginia,96,2020-03-28,0,0
US,38.491,-80.954,West Virginia,113,2020-03-29,0,0
US,38.491,-80.954,West Virginia,145,2020-03-30,1,0
US,38.491,-80.954,West Virginia,162,2020-03-31,1,0
US,38.491,-80.954,West Virginia,191,2020-04-01,1,0
US,38.491,-80.954,West Virginia,216,2020-04-02,2,0
US,38.491,-80.954,West Virginia,237,2020-04-03,2,0
US,38.491,-80.954,West Virginia,282,2020-04-04,2,0
US,38.491,-80.954,West Virginia,324,2020-04-05,3,0
US,38.491,-80.954,West Virginia,345,2020-04-06,4,0
US,38.491,-80.954,West Virginia,412,2020-04-07,4,0
US,38.491,-80.954,West Virginia,483,2020-04-08,4,0
US,38.491,-80.954,West Virginia,514,2020-04-09,5,0
US,44.268,-89.616,Wisconsin,0,2020-01-22,0,0
US,44.268,-89.616,Wisconsin,0,2020-01-22,0,0
US,44.268,-89.616,Wisconsin,0,2020-01-22,0,0
US,44.268,-89.616,Wisconsin,0,2020-01-23,0,0
US,44.268,-89.616,Wisconsin,0,2020-01-23,0,0
US,44.268,-89.616,Wisconsin,0,2020-01-23,0,0
US,44.268,-89.616,Wisconsin,0,2020-01-24,0,0
US,44.268,-89.616,Wisconsin,0,2020-01-24,0,0
US,44.268,-89.616,Wisconsin,0,2020-01-24,0,0
US,44.268,-89.616,Wisconsin,0,2020-01-25,0,0
US,44.268,-89.616,Wisconsin,0,2020-01-25,0,0
US,44.268,-89.616,Wisconsin,0,2020-01-25,0,0
US,44.268,-89.616,Wisconsin,0,2020-01-26,0,0
US,44.268,-89.616,Wisconsin,0,2020-01-26,0,0
US,44.268,-89.616,Wisconsin,0,2020-01-26,0,0
US,44.268,-89.616,Wisconsin,0,2020-01-27,0,0
US,44.268,-89.616,Wisconsin,0,2020-01-27,0,0
US,44.268,-89.616,Wisconsin,0,2020-01-27,0,0
US,44.268,-89.616,Wisconsin,0,2020-01-28,0,0
US,44.268,-89.616,Wisconsin,0,2020-01-28,0,0
US,44.268,-89.616,Wisconsin,0,2020-01-28,0,0
US,44.268,-89.616,Wisconsin,0,2020-01-29,0,0
US,44.268,-89.616,Wisconsin,0,2020-01-29,0,0
US,44.268,-89.616,Wisconsin,0,2020-01-29,0,0
US,44.268,-89.616,Wisconsin,0,2020-01-30,0,0
US,44.268,-89.616,Wisconsin,0,2020-01-30,0,0
US,44.268,-89.616,Wisconsin,0,2020-01-30,0,0
US,44.268,-89.616,Wisconsin,0,2020-01-31,0,0
US,44.268,-89.616,Wisconsin,0,2020-01-31,0,0
US,44.268,-89.616,Wisconsin,0,2020-01-31,0,0
US,44.268,-89.616,Wisconsin,0,2020-02-01,0,0
US,44.268,-89.616,Wisconsin,0,2020-02-01,0,0
US,44.268,-89.616,Wisconsin,0,2020-02-01,0,0
US,44.268,-89.616,Wisconsin,0,2020-02-02,0,0
US,44.268,-89.616,Wisconsin,0,2020-02-02,0,0
US,44.268,-89.616,Wisconsin,0,2020-02-02,0,0
US,44.268,-89.616,Wisconsin,0,2020-02-03,0,0
US,44.268,-89.616,Wisconsin,0,2020-02-03,0,0
US,44.268,-89.616,Wisconsin,0,2020-02-03,0,0
US,44.268,-89.616,Wisconsin,0,2020-02-04,0,0
US,44.268,-89.616,Wisconsin,0,2020-02-04,0,0
US,44.268,-89.616,Wisconsin,0,2020-02-04,0,0
US,44.268,-89.616,Wisconsin,0,2020-02-05,0,0
US,44.268,-89.616,Wisconsin,0,2020-02-05,0,0
US,44.268,-89.616,Wisconsin,0,2020-02-05,0,0
US,44.268,-89.616,Wisconsin,0,2020-02-06,0,0
US,44.268,-89.616,Wisconsin,0,2020-02-06,0,0
US,44.268,-89.616,Wisconsin,0,2020-02-06,0,0
US,44.268,-89.616,Wisconsin,0,2020-02-07,0,0
US,44.268,-89.616,Wisconsin,0,2020-02-07,0,0
US,44.268,-89.616,Wisconsin,0,2020-02-07,0,0
US,44.268,-89.616,Wisconsin,0,2020-02-08,0,0
US,44.268,-89.616,Wisconsin,0,2020-02-08,0,0
US,44.268,-89.616,Wisconsin,0,2020-02-08,0,0
US,44.268,-89.616,Wisconsin,0,2020-02-09,0,0
US,44.268,-89.616,Wisconsin,0,2020-02-09,0,0
US,44.268,-89.616,Wisconsin,0,2020-02-09,0,0
US,44.268,-89.616,Wisconsin,0,2020-02-10,0,0
US,44.268,-89.616,Wisconsin,0,2020-02-10,0,0
US,44.268,-89.616,Wisconsin,0,2020-02-10,0,0
US,44.268,-89.616,Wisconsin,0,2020-02-11,0,0
US,44.268,-89.616,Wisconsin,0,2020-02-11,0,0
US,44.268,-89.616,Wisconsin,0,2020-02-11,0,0
US,44.268,-89.616,Wisconsin,0,2020-02-12,0,0
US,44.268,-89.616,Wisconsin,0,2020-02-12,0,0
US,44.268,-89.616,Wisconsin,0,2020-02-12,0,0
US,44.268,-89.616,Wisconsin,0,2020-02-13,0,0
US,44.268,-89.616,Wisconsin,0,2020-02-13,0,0
US,44.268,-89.616,Wisconsin,0,2020-02-13,0,0
US,44.268,-89.616,Wisconsin,0,2020-02-14,0,0
US,44.268,-89.616,Wisconsin,0,2020-02-14,0,0
US,44.268,-89.616,Wisconsin,0,2020-02-14,0,0
US,44.268,-89.616,Wisconsin,0,2020-02-15,0,0
US,44.268,-89.616,Wisconsin,0,2020-02-15,0,0
US,44.268,-89.616,Wisconsin,0,2020-02-15,0,0
US,44.268,-89.616,Wisconsin,0,2020-02-16,0,0
US,44.268,-89.616,Wisconsin,0,2020-02-16,0,0
US,44.268,-89.616,Wisconsin,0,2020-02-16,0,0
US,44.268,-89.616,Wisconsin,0,2020-02-17,0,0
US,44.268,-89.616,Wisconsin,0,2020-02-17,0,0
US,44.268,-89.616,Wisconsin,0,2020-02-17,0,0
US,44.268,-89.616,Wisconsin,0,2020-02-18,0,0
US,44.268,-89.616,Wisconsin,0,2020-02-18,0,0
US,44.268,-89.616,Wisconsin,0,2020-02-18,0,0
US,44.268,-89.616,Wisconsin,0,2020-02-19,0,0
US,44.268,-89.616,Wisconsin,0,2020-02-19,0,0
US,44.268,-89.616,Wisconsin,0,2020-02-19,0,0
US,44.268,-89.616,Wisconsin,0,2020-02-20,0,0
US,44.268,-89.616,Wisconsin,0,2020-02-20,0,0
US,44.268,-89.616,Wisconsin,0,2020-02-20,0,0
US,44.268,-89.616,Wisconsin,0,2020-02-21,0,0
US,44.268,-89.616,Wisconsin,0,2020-02-21,0,0
US,44.268,-89.616,Wisconsin,0,2020-02-21,0,0
US,44.268,-89.616,Wisconsin,0,2020-02-22,0,0
US,44.268,-89.616,Wisconsin,0,2020-02-22,0,0
US,44.268,-89.616,Wisconsin,0,2020-02-22,0,0
US,44.268,-89.616,Wisconsin,0,2020-02-23,0,0
US,44.268,-89.616,Wisconsin,0,2020-02-23,0,0
US,44.268,-89.616,Wisconsin,0,2020-02-23,0,0
US,44.268,-89.616,Wisconsin,0,2020-02-24,0,0
US,44.268,-89.616,Wisconsin,0,2020-02-24,0,0
US,44.268,-89.616,Wisconsin,0,2020-02-24,0,0
US,44.268,-89.616,Wisconsin,0,2020-02-25,0,0
US,44.268,-89.616,Wisconsin,0,2020-02-25,0,0
US,44.268,-89.616,Wisconsin,0,2020-02-25,0,0
US,44.268,-89.616,Wisconsin,0,2020-02-26,0,0
US,44.268,-89.616,Wisconsin,0,2020-02-26,0,0
US,44.268,-89.616,Wisconsin,0,2020-02-26,0,0
US,44.268,-89.616,Wisconsin,0,2020-02-27,0,0
US,44.268,-89.616,Wisconsin,0,2020-02-27,0,0
US,44.268,-89.616,Wisconsin,0,2020-02-27,0,0
US,44.268,-89.616,Wisconsin,0,2020-02-28,0,0
US,44.268,-89.616,Wisconsin,0,2020-02-28,0,0
US,44.268,-89.616,Wisconsin,0,2020-02-28,0,0
US,44.268,-89.616,Wisconsin,0,2020-02-29,0,0
US,44.268,-89.616,Wisconsin,0,2020-02-29,0,0
US,44.268,-89.616,Wisconsin,0,2020-02-29,0,0
US,44.268,-89.616,Wisconsin,0,2020-03-01,0,0
US,44.268,-89.616,Wisconsin,0,2020-03-01,0,0
US,44.268,-89.616,Wisconsin,0,2020-03-01,0,0
US,44.268,-89.616,Wisconsin,0,2020-03-02,0,0
US,44.268,-89.616,Wisconsin,0,2020-03-02,0,0
US,44.268,-89.616,Wisconsin,0,2020-03-02,0,0
US,44.268,-89.616,Wisconsin,0,2020-03-03,0,0
US,44.268,-89.616,Wisconsin,0,2020-03-03,0,0
US,44.268,-89.616,Wisconsin,0,2020-03-03,0,0
US,44.268,-89.616,Wisconsin,0,2020-03-04,0,0
US,44.268,-89.616,Wisconsin,0,2020-03-04,0,0
US,44.268,-89.616,Wisconsin,0,2020-03-04,0,0
US,44.268,-89.616,Wisconsin,0,2020-03-05,0,0
US,44.268,-89.616,Wisconsin,0,2020-03-05,0,0
US,44.268,-89.616,Wisconsin,0,2020-03-05,0,0
US,44.268,-89.616,Wisconsin,0,2020-03-06,0,0
US,44.268,-89.616,Wisconsin,0,2020-03-06,0,0
US,44.268,-89.616,Wisconsin,0,2020-03-06,0,0
US,44.268,-89.616,Wisconsin,0,2020-03-07,0,0
US,44.268,-89.616,Wisconsin,0,2020-03-07,0,0
US,44.268,-89.616,Wisconsin,0,2020-03-07,0,0
US,44.268,-89.616,Wisconsin,0,2020-03-08,0,0
US,44.268,-89.616,Wisconsin,0,2020-03-08,0,0
US,44.268,-89.616,Wisconsin,0,2020-03-08,0,0
US,44.268,-89.616,Wisconsin,0,2020-03-09,0,0
US,44.268,-89.616,Wisconsin,0,2020-03-09,0,0
US,44.268,-89.616,Wisconsin,0,2020-03-09,0,0
US,44.268,-89.616,Wisconsin,0,2020-03-10,0,1
US,44.268,-89.616,Wisconsin,3,2020-03-10,0,0
US,44.268,-89.616,Wisconsin,0,2020-03-10,0,0
US,44.268,-89.616,Wisconsin,0,2020-03-11,0,1
US,44.268,-89.616,Wisconsin,6,2020-03-11,0,0
US,44.268,-89.616,Wisconsin,0,2020-03-11,0,0
US,44.268,-89.616,Wisconsin,0,2020-03-12,0,1
US,44.268,-89.616,Wisconsin,8,2020-03-12,0,0
US,44.268,-89.616,Wisconsin,0,2020-03-12,0,0
US,44.268,-89.616,Wisconsin,0,2020-03-13,0,1
US,44.268,-89.616,Wisconsin,19,2020-03-13,0,0
US,44.268,-89.616,Wisconsin,0,2020-03-13,0,0
US,44.268,-89.616,Wisconsin,0,2020-03-14,0,1
US,44.268,-89.616,Wisconsin,27,2020-03-14,0,0
US,44.268,-89.616,Wisconsin,0,2020-03-14,0,0
US,44.268,-89.616,Wisconsin,0,2020-03-15,0,1
US,44.268,-89.616,Wisconsin,32,2020-03-15,0,0
US,44.268,-89.616,Wisconsin,0,2020-03-15,0,0
US,44.268,-89.616,Wisconsin,0,2020-03-16,0,1
US,44.268,-89.616,Wisconsin,47,2020-03-16,0,0
US,44.268,-89.616,Wisconsin,0,2020-03-16,0,0
US,44.268,-89.616,Wisconsin,0,2020-03-17,0,1
US,44.268,-89.616,Wisconsin,72,2020-03-17,0,0
US,44.268,-89.616,Wisconsin,0,2020-03-17,0,0
US,44.268,-89.616,Wisconsin,0,2020-03-18,0,0
US,44.268,-89.616,Wisconsin,92,2020-03-18,0,0
US,44.268,-89.616,Wisconsin,0,2020-03-18,0,0
US,44.268,-89.616,Wisconsin,0,2020-03-19,0,0
US,44.268,-89.616,Wisconsin,159,2020-03-19,0,0
US,44.268,-89.616,Wisconsin,0,2020-03-19,0,0
US,44.268,-89.616,Wisconsin,0,2020-03-20,0,0
US,44.268,-89.616,Wisconsin,207,2020-03-20,0,0
US,44.268,-89.616,Wisconsin,0,2020-03-20,3,0
US,44.268,-89.616,Wisconsin,0,2020-03-21,0,0
US,44.268,-89.616,Wisconsin,282,2020-03-21,0,0
US,44.268,-89.616,Wisconsin,0,2020-03-21,4,0
US,44.268,-89.616,Wisconsin,0,2020-03-22,0,0
US,44.268,-89.616,Wisconsin,381,2020-03-22,0,0
US,44.268,-89.616,Wisconsin,0,2020-03-22,4,0
US,44.269,-89.617,Wisconsin,425,2020-03-23,5,0
US,44.269,-89.617,Wisconsin,481,2020-03-24,5,0
US,44.269,-89.617,Wisconsin,621,2020-03-25,7,0
US,44.269,-89.617,Wisconsin,728,2020-03-26,10,0
US,44.269,-89.617,Wisconsin,926,2020-03-27,14,0
US,44.269,-89.617,Wisconsin,1055,2020-03-28,17,0
US,44.269,-89.617,Wisconsin,1164,2020-03-29,18,0
US,44.269,-89.617,Wisconsin,1230,2020-03-30,20,0
US,44.269,-89.617,Wisconsin,1412,2020-03-31,25,0
US,44.269,-89.617,Wisconsin,1556,2020-04-01,27,0
US,44.269,-89.617,Wisconsin,1748,2020-04-02,38,0
US,44.269,-89.617,Wisconsin,2012,2020-04-03,51,0
US,44.269,-89.617,Wisconsin,2030,2020-04-04,54,0
US,44.269,-89.617,Wisconsin,2320,2020-04-05,74,0
US,44.269,-89.617,Wisconsin,2449,2020-04-06,78,0
US,44.269,-89.617,Wisconsin,2578,2020-04-07,92,0
US,44.269,-89.617,Wisconsin,2710,2020-04-08,100,0
US,44.269,-89.617,Wisconsin,2886,2020-04-09,111,0
US,42.756,-107.302,Wyoming,0,2020-01-22,0,0
US,42.756,-107.302,Wyoming,0,2020-01-22,0,0
US,42.756,-107.302,Wyoming,0,2020-01-22,0,0
US,42.756,-107.302,Wyoming,0,2020-01-23,0,0
US,42.756,-107.302,Wyoming,0,2020-01-23,0,0
US,42.756,-107.302,Wyoming,0,2020-01-23,0,0
US,42.756,-107.302,Wyoming,0,2020-01-24,0,0
US,42.756,-107.302,Wyoming,0,2020-01-24,0,0
US,42.756,-107.302,Wyoming,0,2020-01-24,0,0
US,42.756,-107.302,Wyoming,0,2020-01-25,0,0
US,42.756,-107.302,Wyoming,0,2020-01-25,0,0
US,42.756,-107.302,Wyoming,0,2020-01-25,0,0
US,42.756,-107.302,Wyoming,0,2020-01-26,0,0
US,42.756,-107.302,Wyoming,0,2020-01-26,0,0
US,42.756,-107.302,Wyoming,0,2020-01-26,0,0
US,42.756,-107.302,Wyoming,0,2020-01-27,0,0
US,42.756,-107.302,Wyoming,0,2020-01-27,0,0
US,42.756,-107.302,Wyoming,0,2020-01-27,0,0
US,42.756,-107.302,Wyoming,0,2020-01-28,0,0
US,42.756,-107.302,Wyoming,0,2020-01-28,0,0
US,42.756,-107.302,Wyoming,0,2020-01-28,0,0
US,42.756,-107.302,Wyoming,0,2020-01-29,0,0
US,42.756,-107.302,Wyoming,0,2020-01-29,0,0
US,42.756,-107.302,Wyoming,0,2020-01-29,0,0
US,42.756,-107.302,Wyoming,0,2020-01-30,0,0
US,42.756,-107.302,Wyoming,0,2020-01-30,0,0
US,42.756,-107.302,Wyoming,0,2020-01-30,0,0
US,42.756,-107.302,Wyoming,0,2020-01-31,0,0
US,42.756,-107.302,Wyoming,0,2020-01-31,0,0
US,42.756,-107.302,Wyoming,0,2020-01-31,0,0
US,42.756,-107.302,Wyoming,0,2020-02-01,0,0
US,42.756,-107.302,Wyoming,0,2020-02-01,0,0
US,42.756,-107.302,Wyoming,0,2020-02-01,0,0
US,42.756,-107.302,Wyoming,0,2020-02-02,0,0
US,42.756,-107.302,Wyoming,0,2020-02-02,0,0
US,42.756,-107.302,Wyoming,0,2020-02-02,0,0
US,42.756,-107.302,Wyoming,0,2020-02-03,0,0
US,42.756,-107.302,Wyoming,0,2020-02-03,0,0
US,42.756,-107.302,Wyoming,0,2020-02-03,0,0
US,42.756,-107.302,Wyoming,0,2020-02-04,0,0
US,42.756,-107.302,Wyoming,0,2020-02-04,0,0
US,42.756,-107.302,Wyoming,0,2020-02-04,0,0
US,42.756,-107.302,Wyoming,0,2020-02-05,0,0
US,42.756,-107.302,Wyoming,0,2020-02-05,0,0
US,42.756,-107.302,Wyoming,0,2020-02-05,0,0
US,42.756,-107.302,Wyoming,0,2020-02-06,0,0
US,42.756,-107.302,Wyoming,0,2020-02-06,0,0
US,42.756,-107.302,Wyoming,0,2020-02-06,0,0
US,42.756,-107.302,Wyoming,0,2020-02-07,0,0
US,42.756,-107.302,Wyoming,0,2020-02-07,0,0
US,42.756,-107.302,Wyoming,0,2020-02-07,0,0
US,42.756,-107.302,Wyoming,0,2020-02-08,0,0
US,42.756,-107.302,Wyoming,0,2020-02-08,0,0
US,42.756,-107.302,Wyoming,0,2020-02-08,0,0
US,42.756,-107.302,Wyoming,0,2020-02-09,0,0
US,42.756,-107.302,Wyoming,0,2020-02-09,0,0
US,42.756,-107.302,Wyoming,0,2020-02-09,0,0
US,42.756,-107.302,Wyoming,0,2020-02-10,0,0
US,42.756,-107.302,Wyoming,0,2020-02-10,0,0
US,42.756,-107.302,Wyoming,0,2020-02-10,0,0
US,42.756,-107.302,Wyoming,0,2020-02-11,0,0
US,42.756,-107.302,Wyoming,0,2020-02-11,0,0
US,42.756,-107.302,Wyoming,0,2020-02-11,0,0
US,42.756,-107.302,Wyoming,0,2020-02-12,0,0
US,42.756,-107.302,Wyoming,0,2020-02-12,0,0
US,42.756,-107.302,Wyoming,0,2020-02-12,0,0
US,42.756,-107.302,Wyoming,0,2020-02-13,0,0
US,42.756,-107.302,Wyoming,0,2020-02-13,0,0
US,42.756,-107.302,Wyoming,0,2020-02-13,0,0
US,42.756,-107.302,Wyoming,0,2020-02-14,0,0
US,42.756,-107.302,Wyoming,0,2020-02-14,0,0
US,42.756,-107.302,Wyoming,0,2020-02-14,0,0
US,42.756,-107.302,Wyoming,0,2020-02-15,0,0
US,42.756,-107.302,Wyoming,0,2020-02-15,0,0
US,42.756,-107.302,Wyoming,0,2020-02-15,0,0
US,42.756,-107.302,Wyoming,0,2020-02-16,0,0
US,42.756,-107.302,Wyoming,0,2020-02-16,0,0
US,42.756,-107.302,Wyoming,0,2020-02-16,0,0
US,42.756,-107.302,Wyoming,0,2020-02-17,0,0
US,42.756,-107.302,Wyoming,0,2020-02-17,0,0
US,42.756,-107.302,Wyoming,0,2020-02-17,0,0
US,42.756,-107.302,Wyoming,0,2020-02-18,0,0
US,42.756,-107.302,Wyoming,0,2020-02-18,0,0
US,42.756,-107.302,Wyoming,0,2020-02-18,0,0
US,42.756,-107.302,Wyoming,0,2020-02-19,0,0
US,42.756,-107.302,Wyoming,0,2020-02-19,0,0
US,42.756,-107.302,Wyoming,0,2020-02-19,0,0
US,42.756,-107.302,Wyoming,0,2020-02-20,0,0
US,42.756,-107.302,Wyoming,0,2020-02-20,0,0
US,42.756,-107.302,Wyoming,0,2020-02-20,0,0
US,42.756,-107.302,Wyoming,0,2020-02-21,0,0
US,42.756,-107.302,Wyoming,0,2020-02-21,0,0
US,42.756,-107.302,Wyoming,0,2020-02-21,0,0
US,42.756,-107.302,Wyoming,0,2020-02-22,0,0
US,42.756,-107.302,Wyoming,0,2020-02-22,0,0
US,42.756,-107.302,Wyoming,0,2020-02-22,0,0
US,42.756,-107.302,Wyoming,0,2020-02-23,0,0
US,42.756,-107.302,Wyoming,0,2020-02-23,0,0
US,42.756,-107.302,Wyoming,0,2020-02-23,0,0
US,42.756,-107.302,Wyoming,0,2020-02-24,0,0
US,42.756,-107.302,Wyoming,0,2020-02-24,0,0
US,42.756,-107.302,Wyoming,0,2020-02-24,0,0
US,42.756,-107.302,Wyoming,0,2020-02-25,0,0
US,42.756,-107.302,Wyoming,0,2020-02-25,0,0
US,42.756,-107.302,Wyoming,0,2020-02-25,0,0
US,42.756,-107.302,Wyoming,0,2020-02-26,0,0
US,42.756,-107.302,Wyoming,0,2020-02-26,0,0
